holiday,rain_1h,snow_1h,cloud_coverage_percentage,weather_main,weather_description,date_time,traffic_volume,year,month,hour,weekday,is_weekend,temp_celsius
Thanksgiving Day,0.0,0.0,90,Mist,mist,2016-11-24 12:00:00,2833,2016,11,12,Thursday,False,1.87
Thanksgiving Day,0.0,0.0,90,Mist,mist,2016-11-24 13:00:00,2821,2016,11,13,Thursday,False,2.07
Thanksgiving Day,0.0,0.0,90,Mist,mist,2016-11-24 14:00:00,2931,2016,11,14,Thursday,False,2.06
Thanksgiving Day,0.0,0.0,90,Haze,haze,2016-11-24 15:00:00,2915,2016,11,15,Thursday,False,2.19
Thanksgiving Day,0.0,0.0,90,Mist,mist,2016-11-24 15:00:00,2915,2016,11,15,Thursday,False,2.19
Thanksgiving Day,0.0,0.0,90,Rain,moderate rain,2016-11-24 15:00:00,2915,2016,11,15,Thursday,False,2.19
Thanksgiving Day,0.0,0.0,90,Snow,light snow,2016-11-24 15:00:00,2915,2016,11,15,Thursday,False,2.19
Thanksgiving Day,0.0,0.0,90,Mist,mist,2016-11-24 16:00:00,2933,2016,11,16,Thursday,False,2.06
Thanksgiving Day,0.0,0.0,90,Rain,light rain or drizzle,2016-11-24 16:00:00,2933,2016,11,16,Thursday,False,2.06
Thanksgiving Day,0.0,0.0,90,Snow,light snow,2016-11-24 16:00:00,2933,2016,11,16,Thursday,False,2.06
Thanksgiving Day,0.0,0.0,90,Rain,light rain or drizzle,2016-11-24 17:00:00,2825,2016,11,17,Thursday,False,2.0
Thanksgiving Day,0.0,0.0,90,Mist,mist,2016-11-24 17:00:00,2825,2016,11,17,Thursday,False,2.0
Thanksgiving Day,0.0,0.0,90,Mist,mist,2016-11-24 18:00:00,2769,2016,11,18,Thursday,False,1.47
Thanksgiving Day,0.0,0.0,90,Rain,moderate rain,2016-11-24 18:00:00,2769,2016,11,18,Thursday,False,1.47
Thanksgiving Day,0.0,0.0,90,Snow,light snow,2016-11-24 18:00:00,2769,2016,11,18,Thursday,False,1.47
Thanksgiving Day,0.0,0.0,90,Haze,haze,2016-11-24 18:00:00,2769,2016,11,18,Thursday,False,1.47
Thanksgiving Day,0.0,0.0,90,Mist,mist,2016-11-24 19:00:00,2940,2016,11,19,Thursday,False,1.13
Thanksgiving Day,0.0,0.0,90,Snow,light snow,2016-11-24 19:00:00,2940,2016,11,19,Thursday,False,1.13
Thanksgiving Day,0.0,0.0,90,Rain,light rain or drizzle,2016-11-24 19:00:00,2940,2016,11,19,Thursday,False,1.13
Thanksgiving Day,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-24 19:00:00,2940,2016,11,19,Thursday,False,1.13
Thanksgiving Day,0.0,0.0,90,Snow,light snow,2016-11-24 20:00:00,2782,2016,11,20,Thursday,False,1.0
Thanksgiving Day,0.0,0.0,90,Mist,mist,2016-11-24 20:00:00,2782,2016,11,20,Thursday,False,1.0
Thanksgiving Day,0.0,0.0,90,Rain,light rain or drizzle,2016-11-24 20:00:00,2782,2016,11,20,Thursday,False,1.0
Thanksgiving Day,0.0,0.0,90,Snow,light snow,2016-11-24 21:00:00,2373,2016,11,21,Thursday,False,0.81
Thanksgiving Day,0.0,0.0,90,Mist,mist,2016-11-24 21:00:00,2373,2016,11,21,Thursday,False,0.81
Thanksgiving Day,0.0,0.0,90,Rain,light rain or drizzle,2016-11-24 21:00:00,2373,2016,11,21,Thursday,False,0.81
Thanksgiving Day,0.0,0.0,90,Snow,light snow,2016-11-24 22:00:00,1752,2016,11,22,Thursday,False,0.75
Thanksgiving Day,0.0,0.0,90,Mist,mist,2016-11-24 22:00:00,1752,2016,11,22,Thursday,False,0.75
Thanksgiving Day,0.0,0.0,90,Fog,fog,2016-11-24 22:00:00,1752,2016,11,22,Thursday,False,0.75
Thanksgiving Day,0.0,0.0,90,Snow,light snow,2016-11-24 23:00:00,1175,2016,11,23,Thursday,False,0.73
Thanksgiving Day,0.0,0.0,90,Mist,mist,2016-11-24 23:00:00,1175,2016,11,23,Thursday,False,0.73
,0.0,0.0,90,Snow,light snow,2016-11-25 00:00:00,849,2016,11,0,Friday,False,0.87
,0.0,0.0,90,Mist,mist,2016-11-25 00:00:00,849,2016,11,0,Friday,False,0.87
,0.0,0.0,90,Snow,light snow,2016-11-25 01:00:00,582,2016,11,1,Friday,False,0.93
,0.0,0.0,90,Mist,mist,2016-11-25 01:00:00,582,2016,11,1,Friday,False,0.93
,0.0,0.0,90,Snow,light snow,2016-11-25 02:00:00,474,2016,11,2,Friday,False,0.94
,0.0,0.0,90,Mist,mist,2016-11-25 02:00:00,474,2016,11,2,Friday,False,0.94
,0.0,0.0,90,Mist,mist,2016-11-25 03:00:00,332,2016,11,3,Friday,False,0.94
,0.0,0.0,90,Snow,light snow,2016-11-25 03:00:00,332,2016,11,3,Friday,False,0.94
,0.0,0.0,90,Mist,mist,2016-11-25 04:00:00,300,2016,11,4,Friday,False,0.87
,0.0,0.0,90,Snow,light snow,2016-11-25 04:00:00,300,2016,11,4,Friday,False,0.87
,0.0,0.0,90,Mist,mist,2016-11-25 05:00:00,536,2016,11,5,Friday,False,0.94
,0.0,0.0,90,Mist,mist,2016-11-25 06:00:00,973,2016,11,6,Friday,False,0.94
,0.0,0.0,90,Mist,mist,2016-11-25 07:00:00,1396,2016,11,7,Friday,False,0.93
,0.0,0.0,90,Mist,mist,2016-11-25 08:00:00,2024,2016,11,8,Friday,False,0.88
,0.0,0.0,90,Mist,mist,2016-11-25 09:00:00,2817,2016,11,9,Friday,False,0.94
,0.0,0.0,90,Mist,mist,2016-11-25 10:00:00,3076,2016,11,10,Friday,False,1.47
,0.0,0.0,90,Mist,mist,2016-11-25 11:00:00,3427,2016,11,11,Friday,False,1.81
,0.0,0.0,90,Mist,mist,2016-11-25 12:00:00,3958,2016,11,12,Friday,False,2.0
,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 13:00:00,3908,2016,11,13,Friday,False,2.64
,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 14:00:00,4155,2016,11,14,Friday,False,2.25
,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 15:00:00,4224,2016,11,15,Friday,False,2.19
,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 16:00:00,3855,2016,11,16,Friday,False,1.94
,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 17:00:00,4667,2016,11,17,Friday,False,1.87
,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 18:00:00,4074,2016,11,18,Friday,False,1.73
,0.0,0.0,1,Mist,mist,2016-11-25 19:00:00,2833,2016,11,19,Friday,False,1.33
,0.0,0.0,75,Mist,mist,2016-11-25 20:00:00,2269,2016,11,20,Friday,False,0.86
,0.0,0.0,75,Mist,mist,2016-11-25 21:00:00,2288,2016,11,21,Friday,False,0.0
,0.0,0.0,90,Mist,mist,2016-11-25 22:00:00,2069,2016,11,22,Friday,False,0.06
,0.0,0.0,1,Fog,fog,2016-11-25 23:00:00,1358,2016,11,23,Friday,False,0.27
,0.0,0.0,1,Mist,mist,2016-11-25 23:00:00,1358,2016,11,23,Friday,False,0.27
,0.0,0.0,1,Mist,mist,2016-11-26 00:00:00,849,2016,11,0,Saturday,True,-0.13
,0.0,0.0,1,Fog,fog,2016-11-26 00:00:00,849,2016,11,0,Saturday,True,-0.13
,0.0,0.0,90,Fog,fog,2016-11-26 01:00:00,582,2016,11,1,Saturday,True,-0.66
,0.0,0.0,90,Mist,mist,2016-11-26 01:00:00,582,2016,11,1,Saturday,True,-0.66
,0.0,0.0,1,Fog,fog,2016-11-26 02:00:00,474,2016,11,2,Saturday,True,-1.5
,0.0,0.0,1,Mist,mist,2016-11-26 02:00:00,474,2016,11,2,Saturday,True,-1.5
,0.0,0.0,1,Mist,mist,2016-11-26 03:00:00,332,2016,11,3,Saturday,True,-1.44
,0.0,0.0,1,Fog,fog,2016-11-26 03:00:00,332,2016,11,3,Saturday,True,-1.44
,0.0,0.0,1,Mist,mist,2016-11-26 04:00:00,300,2016,11,4,Saturday,True,-1.37
,0.0,0.0,1,Fog,fog,2016-11-26 04:00:00,300,2016,11,4,Saturday,True,-1.37
,0.0,0.0,1,Mist,mist,2016-11-26 05:00:00,497,2016,11,5,Saturday,True,-1.07
,0.0,0.0,1,Fog,fog,2016-11-26 05:00:00,497,2016,11,5,Saturday,True,-1.07
,0.0,0.0,1,Mist,mist,2016-11-26 06:00:00,904,2016,11,6,Saturday,True,-1.13
,0.0,0.0,1,Fog,fog,2016-11-26 06:00:00,904,2016,11,6,Saturday,True,-1.13
,0.0,0.0,1,Mist,mist,2016-11-26 07:00:00,1298,2016,11,7,Saturday,True,-0.86
,0.0,0.0,1,Fog,fog,2016-11-26 07:00:00,1298,2016,11,7,Saturday,True,-0.86
,0.0,0.0,1,Mist,mist,2016-11-26 08:00:00,1883,2016,11,8,Saturday,True,-0.6
,0.0,0.0,1,Fog,fog,2016-11-26 08:00:00,1883,2016,11,8,Saturday,True,-0.6
,0.0,0.0,1,Mist,mist,2016-11-26 09:00:00,2411,2016,11,9,Saturday,True,0.0
,0.0,0.0,1,Fog,fog,2016-11-26 09:00:00,2411,2016,11,9,Saturday,True,0.0
,0.0,0.0,40,Mist,mist,2016-11-26 10:00:00,3025,2016,11,10,Saturday,True,0.87
,0.0,0.0,5,Mist,mist,2016-11-26 11:00:00,3539,2016,11,11,Saturday,True,2.53
,0.0,0.0,1,Clear,sky is clear,2016-11-26 12:00:00,3876,2016,11,12,Saturday,True,4.0
,0.0,0.0,1,Clear,sky is clear,2016-11-26 13:00:00,3859,2016,11,13,Saturday,True,5.34
,0.0,0.0,5,Clear,sky is clear,2016-11-26 14:00:00,4018,2016,11,14,Saturday,True,6.07
,0.0,0.0,1,Clear,sky is clear,2016-11-26 15:00:00,3995,2016,11,15,Saturday,True,6.53
,0.0,0.0,5,Clear,sky is clear,2016-11-26 16:00:00,3971,2016,11,16,Saturday,True,6.27
,0.0,0.0,5,Clear,sky is clear,2016-11-26 17:00:00,3905,2016,11,17,Saturday,True,4.82
,0.0,0.0,5,Clear,sky is clear,2016-11-26 18:00:00,3716,2016,11,18,Saturday,True,2.57
,0.0,0.0,5,Mist,mist,2016-11-26 19:00:00,3030,2016,11,19,Saturday,True,0.94
,0.0,0.0,5,Mist,mist,2016-11-26 20:00:00,2548,2016,11,20,Saturday,True,-0.06
,0.0,0.0,5,Fog,fog,2016-11-26 20:00:00,2548,2016,11,20,Saturday,True,-0.06
,0.0,0.0,40,Mist,mist,2016-11-26 21:00:00,2367,2016,11,21,Saturday,True,-0.2
,0.0,0.0,40,Fog,fog,2016-11-26 21:00:00,2367,2016,11,21,Saturday,True,-0.2
,0.0,0.0,1,Mist,mist,2016-11-26 22:00:00,2301,2016,11,22,Saturday,True,-0.66
,0.0,0.0,1,Fog,fog,2016-11-26 22:00:00,2301,2016,11,22,Saturday,True,-0.66
,0.0,0.0,1,Fog,fog,2016-11-26 23:00:00,1574,2016,11,23,Saturday,True,-0.93
,0.0,0.0,1,Mist,mist,2016-11-26 23:00:00,1574,2016,11,23,Saturday,True,-0.93
,0.0,0.0,1,Fog,fog,2016-11-27 00:00:00,969,2016,11,0,Sunday,True,-1.27
,0.0,0.0,1,Mist,mist,2016-11-27 00:00:00,969,2016,11,0,Sunday,True,-1.27
,0.0,0.0,1,Mist,mist,2016-11-27 01:00:00,697,2016,11,1,Sunday,True,-1.47
,0.0,0.0,1,Fog,fog,2016-11-27 01:00:00,697,2016,11,1,Sunday,True,-1.47
,0.0,0.0,90,Mist,mist,2016-11-27 02:00:00,529,2016,11,2,Sunday,True,-1.81
,0.0,0.0,90,Fog,fog,2016-11-27 02:00:00,529,2016,11,2,Sunday,True,-1.81
,0.0,0.0,40,Mist,mist,2016-11-27 03:00:00,307,2016,11,3,Sunday,True,-2.14
,0.0,0.0,40,Fog,fog,2016-11-27 03:00:00,307,2016,11,3,Sunday,True,-2.14
,0.0,0.0,40,Snow,light snow,2016-11-27 03:00:00,307,2016,11,3,Sunday,True,-2.14
,0.0,0.0,90,Mist,mist,2016-11-27 04:00:00,300,2016,11,4,Sunday,True,-2.07
,0.0,0.0,90,Fog,fog,2016-11-27 04:00:00,300,2016,11,4,Sunday,True,-2.07
,0.0,0.0,90,Snow,light snow,2016-11-27 04:00:00,300,2016,11,4,Sunday,True,-2.07
,0.0,0.0,75,Mist,mist,2016-11-27 05:00:00,469,2016,11,5,Sunday,True,-1.87
,0.0,0.0,75,Fog,fog,2016-11-27 05:00:00,469,2016,11,5,Sunday,True,-1.87
,0.0,0.0,75,Snow,snow,2016-11-27 05:00:00,469,2016,11,5,Sunday,True,-1.87
,0.0,0.0,90,Mist,mist,2016-11-27 06:00:00,862,2016,11,6,Sunday,True,-2.0
,0.0,0.0,90,Fog,fog,2016-11-27 06:00:00,862,2016,11,6,Sunday,True,-2.0
,0.0,0.0,90,Snow,light snow,2016-11-27 06:00:00,862,2016,11,6,Sunday,True,-2.0
,0.0,0.0,90,Fog,fog,2016-11-27 07:00:00,1243,2016,11,7,Sunday,True,-1.94
,0.0,0.0,90,Mist,mist,2016-11-27 07:00:00,1243,2016,11,7,Sunday,True,-1.94
,0.0,0.0,90,Snow,light snow,2016-11-27 07:00:00,1243,2016,11,7,Sunday,True,-1.94
,0.0,0.0,90,Fog,fog,2016-11-27 08:00:00,1808,2016,11,8,Sunday,True,-1.4
,0.0,0.0,90,Mist,mist,2016-11-27 08:00:00,1808,2016,11,8,Sunday,True,-1.4
,0.0,0.0,90,Snow,light snow,2016-11-27 08:00:00,1808,2016,11,8,Sunday,True,-1.4
,0.0,0.0,90,Fog,fog,2016-11-27 09:00:00,2318,2016,11,9,Sunday,True,-0.94
,0.0,0.0,90,Mist,mist,2016-11-27 09:00:00,2318,2016,11,9,Sunday,True,-0.94
,0.0,0.0,90,Snow,light snow,2016-11-27 09:00:00,2318,2016,11,9,Sunday,True,-0.94
,0.0,0.0,90,Fog,fog,2016-11-27 10:00:00,2911,2016,11,10,Sunday,True,-0.2
,0.0,0.0,90,Mist,mist,2016-11-27 10:00:00,2911,2016,11,10,Sunday,True,-0.2
,0.0,0.0,90,Fog,fog,2016-11-27 11:00:00,3215,2016,11,11,Sunday,True,0.8
,0.0,0.0,90,Mist,mist,2016-11-27 11:00:00,3215,2016,11,11,Sunday,True,0.8
,0.0,0.0,90,Mist,mist,2016-11-27 12:00:00,3908,2016,11,12,Sunday,True,1.87
,0.0,0.0,90,Fog,fog,2016-11-27 12:00:00,3908,2016,11,12,Sunday,True,1.87
,0.0,0.0,90,Mist,mist,2016-11-27 13:00:00,4207,2016,11,13,Sunday,True,1.87
,0.0,0.0,90,Fog,fog,2016-11-27 13:00:00,4207,2016,11,13,Sunday,True,1.87
,0.0,0.0,90,Mist,mist,2016-11-27 14:00:00,4511,2016,11,14,Sunday,True,2.4
,0.0,0.0,90,Fog,fog,2016-11-27 14:00:00,4511,2016,11,14,Sunday,True,2.4
,0.0,0.0,90,Mist,mist,2016-11-27 15:00:00,4543,2016,11,15,Sunday,True,3.07
,0.0,0.0,90,Mist,mist,2016-11-27 16:00:00,4476,2016,11,16,Sunday,True,3.6
,0.0,0.0,90,Mist,mist,2016-11-27 17:00:00,3967,2016,11,17,Sunday,True,3.86
,0.0,0.0,90,Rain,moderate rain,2016-11-27 18:00:00,3732,2016,11,18,Sunday,True,4.67
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-27 18:00:00,3732,2016,11,18,Sunday,True,4.67
,0.0,0.0,90,Mist,mist,2016-11-27 19:00:00,3184,2016,11,19,Sunday,True,4.87
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-27 19:00:00,3184,2016,11,19,Sunday,True,4.87
,0.0,0.0,90,Rain,moderate rain,2016-11-27 19:00:00,3184,2016,11,19,Sunday,True,4.87
,0.0,0.0,90,Rain,moderate rain,2016-11-27 20:00:00,2759,2016,11,20,Sunday,True,5.14
,0.0,0.0,90,Mist,mist,2016-11-27 20:00:00,2759,2016,11,20,Sunday,True,5.14
,0.0,0.0,90,Rain,moderate rain,2016-11-27 21:00:00,2045,2016,11,21,Sunday,True,5.34
,0.0,0.0,90,Mist,mist,2016-11-27 21:00:00,2045,2016,11,21,Sunday,True,5.34
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-27 21:00:00,2045,2016,11,21,Sunday,True,5.34
,0.0,0.0,90,Rain,moderate rain,2016-11-27 22:00:00,1376,2016,11,22,Sunday,True,5.87
,0.0,0.0,90,Mist,mist,2016-11-27 22:00:00,1376,2016,11,22,Sunday,True,5.87
,0.0,0.0,90,Rain,moderate rain,2016-11-27 23:00:00,858,2016,11,23,Sunday,True,6.33
,0.0,0.0,90,Mist,mist,2016-11-27 23:00:00,858,2016,11,23,Sunday,True,6.33
,0.0,0.0,90,Snow,light snow,2016-11-27 23:00:00,858,2016,11,23,Sunday,True,6.33
,0.0,0.0,90,Rain,moderate rain,2016-11-28 00:00:00,454,2016,11,0,Monday,False,6.6
,0.0,0.0,90,Mist,mist,2016-11-28 00:00:00,454,2016,11,0,Monday,False,6.6
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-28 00:00:00,454,2016,11,0,Monday,False,6.6
,0.0,0.0,90,Mist,mist,2016-11-28 01:00:00,304,2016,11,1,Monday,False,6.87
,0.0,0.0,90,Rain,moderate rain,2016-11-28 01:00:00,304,2016,11,1,Monday,False,6.87
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-28 01:00:00,304,2016,11,1,Monday,False,6.87
,0.0,0.0,90,Snow,light snow,2016-11-28 01:00:00,304,2016,11,1,Monday,False,6.87
,0.0,0.0,90,Mist,mist,2016-11-28 02:00:00,240,2016,11,2,Monday,False,7.0
,0.0,0.0,90,Rain,moderate rain,2016-11-28 02:00:00,240,2016,11,2,Monday,False,7.0
,0.0,0.0,90,Snow,light snow,2016-11-28 02:00:00,240,2016,11,2,Monday,False,7.0
,0.0,0.0,90,Mist,mist,2016-11-28 03:00:00,298,2016,11,3,Monday,False,7.47
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-28 03:00:00,298,2016,11,3,Monday,False,7.47
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-28 03:00:00,298,2016,11,3,Monday,False,7.47
,0.0,0.0,90,Rain,moderate rain,2016-11-28 04:00:00,804,2016,11,4,Monday,False,8.2
,0.0,0.0,90,Mist,mist,2016-11-28 04:00:00,804,2016,11,4,Monday,False,8.2
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-28 04:00:00,804,2016,11,4,Monday,False,8.2
,0.0,0.0,90,Rain,moderate rain,2016-11-28 05:00:00,2609,2016,11,5,Monday,False,8.8
,0.0,0.0,90,Mist,mist,2016-11-28 05:00:00,2609,2016,11,5,Monday,False,8.8
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-28 05:00:00,2609,2016,11,5,Monday,False,8.8
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-28 06:00:00,5375,2016,11,6,Monday,False,9.2
,0.0,0.0,90,Mist,mist,2016-11-28 06:00:00,5375,2016,11,6,Monday,False,9.2
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-28 06:00:00,5375,2016,11,6,Monday,False,9.2
,0.0,0.0,75,Drizzle,light rain or drizzle,2016-11-28 07:00:00,6201,2016,11,7,Monday,False,9.87
,0.0,0.0,75,Rain,moderate rain,2016-11-28 07:00:00,6201,2016,11,7,Monday,False,9.87
,0.0,0.0,75,Rain,moderate rain,2016-11-28 08:00:00,5279,2016,11,8,Monday,False,10.2
,0.0,0.0,90,Thunderstorm,thunderstorm,2016-11-28 09:00:00,4477,2016,11,9,Monday,False,10.67
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-28 09:00:00,4477,2016,11,9,Monday,False,10.67
,0.0,0.0,90,Thunderstorm,thunderstorm,2016-11-28 10:00:00,4052,2016,11,10,Monday,False,10.87
,0.0,0.0,90,Rain,heavy rain,2016-11-28 10:00:00,4052,2016,11,10,Monday,False,10.87
,0.0,0.0,90,Thunderstorm,thunderstorm,2016-11-28 11:00:00,3832,2016,11,11,Monday,False,10.06
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-28 11:00:00,3832,2016,11,11,Monday,False,10.06
,0.0,0.0,90,Rain,moderate rain,2016-11-28 12:00:00,3956,2016,11,12,Monday,False,9.67
,0.0,0.0,90,Mist,mist,2016-11-28 12:00:00,3956,2016,11,12,Monday,False,9.67
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-28 13:00:00,4083,2016,11,13,Monday,False,9.87
,0.0,0.0,90,Mist,mist,2016-11-28 13:00:00,4083,2016,11,13,Monday,False,9.87
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-28 13:00:00,4083,2016,11,13,Monday,False,9.87
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-28 14:00:00,4408,2016,11,14,Monday,False,9.47
,0.0,0.0,75,Rain,light rain or drizzle,2016-11-28 15:00:00,4966,2016,11,15,Monday,False,9.6
,0.0,0.0,75,Thunderstorm,thunderstorm,2016-11-28 15:00:00,4966,2016,11,15,Monday,False,9.6
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-28 16:00:00,5857,2016,11,16,Monday,False,9.07
,0.0,0.0,90,Mist,mist,2016-11-28 16:00:00,5857,2016,11,16,Monday,False,9.07
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-28 17:00:00,5339,2016,11,17,Monday,False,8.54
,0.0,0.0,90,Mist,mist,2016-11-28 17:00:00,5339,2016,11,17,Monday,False,8.54
,0.0,0.0,90,Mist,mist,2016-11-28 18:00:00,3798,2016,11,18,Monday,False,7.63
,0.0,0.0,90,Rain,heavy rain,2016-11-28 18:00:00,3798,2016,11,18,Monday,False,7.63
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-28 18:00:00,3798,2016,11,18,Monday,False,7.63
,0.0,0.0,75,Rain,moderate rain,2016-11-28 19:00:00,2563,2016,11,19,Monday,False,6.69
,0.0,0.0,75,Rain,light rain or drizzle,2016-11-28 20:00:00,2016,2016,11,20,Monday,False,5.8
,0.0,0.0,40,Clouds,scattered clouds,2016-11-28 21:00:00,1811,2016,11,21,Monday,False,5.0
,0.0,0.0,1,Clear,sky is clear,2016-11-28 22:00:00,1263,2016,11,22,Monday,False,3.73
,0.0,0.0,40,Mist,mist,2016-11-28 23:00:00,826,2016,11,23,Monday,False,3.0
,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 00:00:00,464,2016,11,0,Tuesday,False,3.2
,0.0,0.0,90,Rain,moderate rain,2016-11-29 01:00:00,323,2016,11,1,Tuesday,False,2.8
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-29 01:00:00,323,2016,11,1,Tuesday,False,2.8
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-29 02:00:00,233,2016,11,2,Tuesday,False,2.31
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-29 02:00:00,233,2016,11,2,Tuesday,False,2.31
,0.0,0.0,90,Mist,mist,2016-11-29 02:00:00,233,2016,11,2,Tuesday,False,2.31
,0.0,0.0,75,Mist,mist,2016-11-29 03:00:00,326,2016,11,3,Tuesday,False,2.06
,0.0,0.0,75,Drizzle,light rain or drizzle,2016-11-29 03:00:00,326,2016,11,3,Tuesday,False,2.06
,0.0,0.0,75,Rain,moderate rain,2016-11-29 03:00:00,326,2016,11,3,Tuesday,False,2.06
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-29 04:00:00,868,2016,11,4,Tuesday,False,1.8
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-29 04:00:00,868,2016,11,4,Tuesday,False,1.8
,0.0,0.0,90,Mist,mist,2016-11-29 05:00:00,2706,2016,11,5,Tuesday,False,1.87
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-29 05:00:00,2706,2016,11,5,Tuesday,False,1.87
,0.0,0.0,90,Snow,light snow,2016-11-29 05:00:00,2706,2016,11,5,Tuesday,False,1.87
,0.0,0.0,90,Mist,mist,2016-11-29 06:00:00,5552,2016,11,6,Tuesday,False,1.73
,0.0,0.0,90,Rain,moderate rain,2016-11-29 06:00:00,5552,2016,11,6,Tuesday,False,1.73
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-29 06:00:00,5552,2016,11,6,Tuesday,False,1.73
,0.0,0.0,90,Mist,mist,2016-11-29 07:00:00,6314,2016,11,7,Tuesday,False,1.87
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-29 07:00:00,6314,2016,11,7,Tuesday,False,1.87
,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 08:00:00,5353,2016,11,8,Tuesday,False,1.8
,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 09:00:00,4877,2016,11,9,Tuesday,False,1.8
,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 10:00:00,4175,2016,11,10,Tuesday,False,1.8
,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 11:00:00,4297,2016,11,11,Tuesday,False,2.19
,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 12:00:00,4533,2016,11,12,Tuesday,False,2.67
,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 13:00:00,4418,2016,11,13,Tuesday,False,2.73
,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 14:00:00,4737,2016,11,14,Tuesday,False,2.8
,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 15:00:00,5359,2016,11,15,Tuesday,False,2.8
,0.0,0.0,90,Clouds,overcast clouds,2016-11-29 16:00:00,6057,2016,11,16,Tuesday,False,2.69
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-29 17:00:00,5535,2016,11,17,Tuesday,False,2.73
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-29 18:00:00,4017,2016,11,18,Tuesday,False,2.6
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-29 19:00:00,2807,2016,11,19,Tuesday,False,2.67
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-29 19:00:00,2807,2016,11,19,Tuesday,False,2.67
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-29 20:00:00,2267,2016,11,20,Tuesday,False,2.67
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-29 21:00:00,2211,2016,11,21,Tuesday,False,2.72
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-29 21:00:00,2211,2016,11,21,Tuesday,False,2.72
,0.0,0.0,90,Rain,moderate rain,2016-11-29 22:00:00,1367,2016,11,22,Tuesday,False,2.37
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-29 22:00:00,1367,2016,11,22,Tuesday,False,2.37
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-29 23:00:00,804,2016,11,23,Tuesday,False,2.13
,0.0,0.0,90,Rain,moderate rain,2016-11-29 23:00:00,804,2016,11,23,Tuesday,False,2.13
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-30 00:00:00,499,2016,11,0,Wednesday,False,1.87
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-30 00:00:00,499,2016,11,0,Wednesday,False,1.87
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-30 01:00:00,352,2016,11,1,Wednesday,False,2.06
,0.0,0.0,90,Rain,light rain or drizzle,2016-11-30 01:00:00,352,2016,11,1,Wednesday,False,2.06
,0.0,0.0,90,Mist,mist,2016-11-30 01:00:00,352,2016,11,1,Wednesday,False,2.06
,0.0,0.0,90,Snow,light snow,2016-11-30 01:00:00,352,2016,11,1,Wednesday,False,2.06
,0.0,0.0,90,Drizzle,light rain or drizzle,2016-11-30 02:00:00,274,2016,11,2,Wednesday,False,2.0
,0.0,0.0,90,Rain,moderate rain,2016-11-30 02:00:00,274,2016,11,2,Wednesday,False,2.0
